Name,Count,Tactic
T-ADMIN-02,1,credential-access
T-ADMIN-02,3,execution
T-GEN-01,1,privilege-escalation
T-GEN-02,1,defense-evasion
T-GEN-02,5,persistence
T-GEN-02,5,privilege-escalation
T-GEN-02,5,initial-access
T-GEN-02,4,defense-evasion
T-HW-01,2,credential-access
T-HW-01,2,execution
T-HW-01,1,discovery
T-IMG-01,1,initial-access
T-IMG-01,1,persistence
T-IMG-01,2,defense-evasion
T-IMG-01,3,execution
T-IMG-02,1,credential-access
T-IMG-02,1,discovery
T-IMG-02,2,execution
T-IMG-03,1,defense-evasion
T-IMG-03,1,initial-access
T-IMG-03,1,credential-access
T-IMG-04,1,defense-evasion
T-O2-01,7,discovery
T-O2-01,1,credential-access
T-O2-01,1,defense-evasion
T-O2-01,1,execution
T-OCAPI-01,1,credential-access
T-OCAPI-01,1,discovery
T-VL-01,1,defense-evasion
T-VL-01,1,privilege-escalation
T-VL-01,1,impact
T-VL-02,3,persistence
T-VL-02,2,defense-evasion
T-VL-02,1,impact
T-VM-C-01,1,discovery
T-VM-C-02,1,privilege-escalation
T-VM-C-02,2,discovery
T-VM-C-03,1,collection
T-VM-C-03,2,credential-access
T-VM-C-03,1,execution
T-VM-C-04,1,credential-access
T-VM-C-04,1,discovery
T-VM-C-04,1,execution
T-VM-C-04,2,impact
T-VM-C-05,1,defense-evasion
T-VM-C-05,2,impact
